ID,AdminCode,Type,Kind,R_linkID,L_linkID,Marker,UpdateDate,Version,Remark,HistType,HistRemark,vertex_index,vertex_part,vertex_part_index,distance,angle,Longitude,Latitude
B222CC030161,284,211,505,,A222CC000316,,20220119,2022,,,,3,0,3,0.00014258742549,11.09467633413716,127.441232653061,36.729550927495
B222CC030161,284,211,505,,A222CC000316,,20220119,2022,,,,4,0,4,0.00018974533890,18.52105132659058,127.441244741185,36.7295965097949
B222CC030161,284,211,505,,A222CC000316,,20220119,2022,,,,5,0,5,0.00021491430317,22.18952378589981,127.441254246785,36.729619814737
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,0,0,0,0.00000000000000,86.12862624479224,127.441729811378,36.7299391811471
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,1,0,1,0.00003951017980,87.06473201360394,127.441769231401,36.7299418487487
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,2,0,2,0.00006917410658,89.16697451025988,127.441798877272,36.7299428835713
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,3,0,3,0.00009521404466,91.40238800422166,127.44182491677,36.7299427321789
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,4,0,4,0.00012680875981,93.33851088872322,127.441856482092,36.729941369647
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,5,0,5,0.00014229247565,95.05574905648427,127.44187192412,36.7299402342038
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,6,0,6,0.00015994771519,97.31880419259529,127.441889485642,36.7299384174946
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,7,0,7,0.00018238675983,100.48378939238442,127.441911664633,36.7299350111649
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,8,0,8,0.00020167325823,102.66658200892785,127.44193051299,36.7299309235693
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,9,0,9,0.00022071412917,103.79011552063970,127.441949058563,36.7299266088851
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,10,0,10,0.00028359855034,107.54618890400369,127.442009944587,36.7299108817583
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,11,0,11,0.00031139037371,110.73472005937715,127.442035957818,36.7299010992606
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,12,0,12,0.00034476485123,112.54914927419281,127.442067144659,36.7298892149548
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,13,0,13,0.00036394110952,114.57141325937582,127.442084630484,36.7298813425485
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,14,0,14,0.00037796187952,116.82997550503796,127.442097347448,36.7298754382437
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,15,0,15,0.00040187912856,118.48836363758871,127.4421183153,36.729863932419
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,16,0,16,0.00042412943834,119.72879044986546,127.44213792062,36.7298534106451
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,17,0,17,0.00044325183652,120.64484592877922,127.442154271002,36.7298434944409
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,18,0,18,0.00046122697776,121.52568056559268,127.442169829508,36.7298344922962
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,19,0,19,0.00054277680164,123.95010035993673,127.442238224724,36.7297900798183
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,20,0,20,0.00056606266661,126.03645701997650,127.442257322089,36.7297767560749
B222CC030151,284,211,505,,A222CC000326,,20220119,2022,,,,21,0,21,0.00057324649252,127.17041841835965,127.442263046463,36.729772415695
B222CC030206,284,212,503,,,,20220119,2022,,,,0,0,0,0.00000000000000,128.22503507031365,127.442375274587,36.7296852693849
B222CC030206,284,212,503,,,,20220119,2022,,,,1,0,1,0.00010120891437,127.76145402047602,127.442454782954,36.7296226461958
B222CC030206,284,212,503,,,,20220119,2022,,,,2,0,2,0.00019423711134,127.51545928086948,127.442528786511,36.7295662749348
B222CC030206,284,212,503,,,,20220119,2022,,,,3,0,3,0.00028857991972,127.38462926589082,127.442603399474,36.7295085387135
B222CC030206,284,212,503,,,,20220119,2022,,,,4,0,4,0.00041098122460,127.98187826892510,127.442701106925,36.7294348140001
B222CC030206,284,212,503,,,,20220119,2022,,,,5,0,5,0.00050004125557,128.38706437462329,127.442770390391,36.7293788542779
B222CC030206,284,212,503,,,,20220119,2022,,,,6,0,6,0.00061873920894,127.84658515207752,127.442864120992,36.7293060272319
B222CC030141,284,211,505,,,,20220119,2022,,,,0,0,0,0.00000000000000,127.71193952986066,127.443068953093,36.7291493678142
B222CC030141,284,211,505,,,,20220119,2022,,,,1,0,1,0.00012301824987,127.42931310694399,127.443166272349,36.7290741185465
B222CC030141,284,211,505,,,,20220119,2022,,,,2,0,2,0.00018134004767,126.93683967682642,127.443212760196,36.7290389004806
B222CC030141,284,211,505,,,,20220119,2022,,,,3,0,3,0.00023421901929,127.60252992629212,127.443255142375,36.7290072787072
B222CC030141,284,211,505,,,,20220119,2022,,,,4,0,4,0.00032508919167,128.47806718295877,127.443326279762,36.7289507379221
B222CC030136,284,211,505,,,,20220119,2022,,,,0,0,0,0.00000000000000,128.17669703846730,127.443326477006,36.7289504945759
B222CC030136,284,211,505,,,,20220119,2022,,,,1,0,1,0.00018259468354,128.14951304929568,127.44347001621,36.7288376348606
B222CC030136,284,211,505,,,,20220119,2022,,,,2,0,2,0.00031418374271,128.31577871639348,127.443573536598,36.7287563993407
B222CC030136,284,211,505,,,,20220119,2022,,,,3,0,3,0.00041975099762,127.32746009266771,127.443656143807,36.7286906688733
B222CC030136,284,211,505,,,,20220119,2022,,,,4,0,4,0.00054624783949,127.50421792930857,127.443758292506,36.7286160559104
B222CC030136,284,211,505,,,,20220119,2022,,,,5,0,5,0.00066374549651,128.41105990656717,127.443849782211,36.728542331197
B222CC030136,284,211,505,,,,20220119,2022,,,,6,0,6,0.00074363717601,128.42502948741884,127.443912772572,36.7284931896172
B222CC030136,284,211,505,,,,20220119,2022,,,,7,0,7,0.00078300480994,128.95004424683285,127.443943414183,36.7284684731797
B222CC030136,284,211,505,,,,20220119,2022,,,,8,0,8,0.00082200270755,129.59236779085899,127.443973717212,36.7284439260329
B222CC030136,284,211,505,,,,20220119,2022,,,,9,0,9,0.00089114086643,132.18777780620320,127.444026543873,36.728399323018
B222CC030136,284,211,505,,,,20220119,2022,,,,10,0,10,0.00093063909078,134.20022531670620,127.444054860461,36.728371786123
B222CC030131,284,211,505,,,,20220119,2022,,,,0,0,0,0.00000000000000,139.08643671230055,127.444055174464,36.7283713674517
B222CC030131,284,211,505,,,,20220119,2022,,,,1,0,1,0.00008823778565,140.44013364083483,127.44411296313,36.7283046862934
B222CC030131,284,211,505,,,,20220119,2022,,,,2,0,2,0.00013703140874,142.52663426099639,127.444143141645,36.7282663447376
B222CC030131,284,211,505,,,,20220119,2022,,,,3,0,3,0.00018086457642,144.49916754571359,127.444169362322,36.7282312189253
B222CC030131,284,211,505,,,,20220119,2022,,,,4,0,4,0.00022216784460,147.10474097927474,127.44419261462,36.7281970825724
B222CC030131,284,211,505,,,,20220119,2022,,,,5,0,5,0.00025911137298,149.66004454301989,127.44421193373,36.7281655929504
B222CC030131,284,211,505,,,,20220119,2022,,,,6,0,6,0.00031085905472,152.33278619365893,127.444237140298,36.7281203994609
B222CC030131,284,211,505,,,,20220119,2022,,,,7,0,7,0.00036075200442,154.23102467362352,127.444259155772,36.7280756264184
B222CC030131,284,211,505,,,,20220119,2022,,,,8,0,8,0.00040209891862,156.83054169421601,127.444276860936,36.7280382620707
B222CC030131,284,211,505,,,,20220119,2022,,,,9,0,9,0.00043483302015,159.43334400665799,127.444288583733,36.7280076990633
B222CC030131,284,211,505,,,,20220119,2022,,,,10,0,10,0.00046582742620,161.50041632084367,127.444299259853,36.7279786014055
B222CC030131,284,211,505,,,,20220119,2022,,,,11,0,11,0.00051132267003,165.78148511034874,127.444312448,36.7279350595866
B222CC030131,284,211,505,,,,20220119,2022,,,,12,0,12,0.00056239456703,168.65259063856277,127.444322705447,36.7278850283621
B222CC030131,284,211,505,,,,20220119,2022,,,,13,0,13,0.00060911442378,169.24856669033153,127.444331706881,36.7278391838509
B222CC030131,284,211,505,,,,20220119,2022,,,,14,0,14,0.00064508240971,174.20192123602715,127.444338196287,36.7278038061231
B222CC030131,284,211,505,,,,20220119,2022,,,,15,0,15,0.00067502399693,178.25377845072842,127.444338824294,36.7277738711226
B222CC030131,284,211,505,,,,20220119,2022,,,,16,0,16,0.00070644945730,178.65007067800715,127.444340080308,36.7277424707725
B222CC030131,284,211,505,,,,20220119,2022,,,,17,0,17,0.00073575719837,179.90684556715615,127.444340289643,36.727713163779
B222CC030131,284,211,505,,,,20220119,2022,,,,18,0,18,0.00076265703530,182.93323916811161,127.444340184976,36.7276862641457
B222CC030131,284,211,505,,,,20220119,2022,,,,19,0,19,0.00078924398685,183.77793357456261,127.444337570438,36.7276598060622
B222CC030131,284,211,505,,,,20220119,2022,,,,20,0,20,0.00081440115642,183.07436170260013,127.444336730937,36.7276346629037
B222CC030131,284,211,505,,,,20220119,2022,,,,21,0,21,0.00083990512313,185.13482392113505,127.444334846916,36.7276092286201
B222CC030131,284,211,505,,,,20220119,2022,,,,22,0,22,0.00086579682275,188.99765219690269,127.444332125552,36.727583480333
B222CC030131,284,211,505,,,,20220119,2022,,,,23,0,23,0.00089104673095,192.16555646874227,127.444326892161,36.7275587787242
B222CC030131,284,211,505,,,,20220119,2022,,,,24,0,24,0.00095212514291,193.42143879673480,127.444313808681,36.727499118059
B222CC030131,284,211,505,,,,20220119,2022,,,,25,0,25,0.00100530969031,196.84007124452597,127.444300515867,36.7274476214847
B222CC030131,284,211,505,,,,20220119,2022,,,,26,0,26,0.00103235392230,201.52062435591799,127.444291619101,36.7274220825333
B222CC030131,284,211,505,,,,20220119,2022,,,,27,0,27,0.00106576657702,202.88225502135663,127.44427811695,36.7273915195258
B222CC030131,284,211,505,,,,20220119,2022,,,,28,0,28,0.00109183075915,202.43766502412552,127.444268382842,36.7273673412562
B222CC030131,284,211,505,,,,20220119,2022,,,,29,0,29,0.00112297396911,204.62537693942701,127.444256241373,36.7273386622698
B222CC030131,284,211,505,,,,20220119,2022,,,,30,0,30,0.00115391495631,207.11813565983044,127.444242529887,36.7273109252938
B222CC030131,284,211,505,,,,20220119,2022,,,,31,0,31,0.00118494552515,207.93125972759219,127.444227994798,36.7272835094697
B222CC030126,284,211,505,,,,20220119,2022,,,,0,0,0,0.00000000000000,211.88545500957900,127.444228101434,36.7272834019519
B222CC030126,284,211,505,,,,20220119,2022,,,,1,0,1,0.00009331758506,213.11375448342153,127.444178808958,36.7272041654484
B222CC030126,284,211,505,,,,20220119,2022,,,,2,0,2,0.00013823126380,215.30600885687340,127.444153471704,36.727167080922
B222CC030126,284,211,505,,,,20220119,2022,,,,3,0,3,0.00018222836219,219.79454007703589,127.444127443434,36.7271316087664
B222CC030126,284,211,505,,,,20220119,2022,,,,4,0,4,0.00025441262160,223.79386032198971,127.444077920619,36.7270790915489
B222CC030126,284,211,505,,,,20220119,2022,,,,5,0,5,0.00029269113918,225.45932182756371,127.444051201333,36.7270516812468
B222CC030126,284,211,505,,,,20220119,2022,,,,6,0,6,0.00033228594839,227.20895461033689,127.444022408999,36.7270245012834
B222CC030126,284,211,505,,,,20220119,2022,,,,7,0,7,0.00039637020755,227.38432771258593,127.443974959232,36.7269814279515
B222CC030126,284,211,505,,,,20220119,2022,,,,8,0,8,0.00047101202229,227.02378691127728,127.443920368967,36.7269305231048
B222CC030126,284,211,505,,,,20220119,2022,,,,9,0,9,0.00061086742549,227.33049622129565,127.443818007345,36.7268352255067
B222CC030126,284,211,505,,,,20220119,2022,,,,10,0,10,0.00080845614070,227.42232769577777,127.443672063877,36.7267020271412
B222CC030126,284,211,505,,,,20220119,2022,,,,11,0,11,0.00097585460292,226.79006378276495,127.443549178195,36.726588355006
B222CC030126,284,211,505,,,,20220119,2022,,,,12,0,12,0.00108299338596,225.42379204090301,127.443471656227,36.7265144018903
B222CC030126,284,211,505,,,,20220119,2022,,,,13,0,13,0.00121428659609,223.98459190057039,127.44337963502,36.7264207535887
B222CC030126,284,211,505,,,,20220119,2022,,,,14,0,14,0.00129574749224,223.15264860166769,127.443323590669,36.7263616358385
B222CC030126,284,211,505,,,,20220119,2022,,,,15,0,15,0.00138030788798,221.32500730434700,127.443266100013,36.7262996254767
B222CC030126,284,211,505,,,,20220119,2022,,,,16,0,16,0.00151721295517,219.64427480835883,127.443178436395,36.7261944680355
B222CC030126,284,211,505,,,,20220119,2022,,,,17,0,17,0.00155734111085,219.08536452325421,127.443152926583,36.7261634919417
B222CC030126,284,211,505,,,,20220119,2022,,,,18,0,18,0.00159772778824,217.13343045102255,127.443127676115,36.7261319721454
B222CC030126,284,211,505,,,,20220119,2022,,,,19,0,19,0.00163854610995,215.13192073609605,127.443103932973,36.7260987697564
B222CC030126,284,211,505,,,,20220119,2022,,,,20,0,20,0.00167856528993,213.78191623262245,127.443081153657,36.7260658662991
B222CC030126,284,211,505,,,,20220119,2022,,,,21,0,21,0.00172053814938,211.65488388644769,127.44305837434,36.7260306125949
B222CC030126,284,211,505,,,,20220119,2022,,,,22,0,22,0.00176647875361,211.53377395452449,127.443035098433,36.7259910048775
B222CC030126,284,211,505,,,,20220119,2022,,,,23,0,23,0.00181518158750,212.71549098594895,127.443008839825,36.7259499871802
B222CC030126,284,211,505,,,,20220119,2022,,,,24,0,24,0.00186926661452,211.76007914391121,127.442979537933,36.7259045274257
B222CC030126,284,211,505,,,,20220119,2022,,,,25,0,25,0.00190490723096,209.32976967447783,127.442961333506,36.7258738867273
B222CC030126,284,211,505,,,,20220119,2022,,,,26,0,26,0.00195592762480,207.33917541789609,127.442937424999,36.7258288149639
B222CC030126,284,211,505,,,,20220119,2022,,,,27,0,27,0.00200525980451,206.55939933364621,127.44291523262,36.7257847563404
B222CC030126,284,211,505,,,,20220119,2022,,,,28,0,28,0.00206581326990,205.60828816083563,127.442888323234,36.725730510538
B222CC030126,284,211,505,,,,20220119,2022,,,,29,0,29,0.00209664488277,204.62375817728716,127.44287537511,36.7257025295721
B222CC030126,284,211,505,,,,20220119,2022,,,,30,0,30,0.00212986661567,203.32202463259105,127.442861642991,36.7256722787467
B222CC030126,284,211,505,,,,20220119,2022,,,,31,0,31,0.00220596853888,201.34715118207549,127.442832853219,36.7256018326556
B222CC030126,284,211,505,,,,20220119,2022,,,,32,0,32,0.00227497420925,200.06493962301809,127.442808725797,36.7255371824424
B222CC030126,284,211,505,,,,20220119,2022,,,,33,0,33,0.00233671282466,197.65443725836056,127.442787950189,36.7254790444108
B222CC030126,284,211,505,,,,20220119,2022,,,,34,0,34,0.00240488942806,195.47129635564303,127.442769565108,36.7254133935307
B222CC030126,284,211,505,,,,20220119,2022,,,,35,0,35,0.00247093498711,194.34926502437833,127.44275213963,36.7253496882045
B222CC030126,284,211,505,,,,20220119,2022,,,,36,0,36,0.00251439499635,193.42169913341820,127.442742067512,36.7253074114397
B222CC030126,284,211,505,,,,20220119,2022,,,,37,0,37,0.00255748760339,191.88776474770776,127.442732049491,36.7252654994839
B222CC030126,284,211,505,,,,20220119,2022,,,,38,0,38,0.00260649087150,190.59595540293847,127.44272326016,36.7252172908961
B222CC030126,284,211,505,,,,20220119,2022,,,,39,0,39,0.00264422712884,191.38397615347833,127.442716150728,36.7251802303901
B222CC030126,284,211,505,,,,20220119,2022,,,,40,0,40,0.00267627470521,193.71638063866877,127.44270953765,36.7251488725467
B222CC030126,284,211,505,,,,20220119,2022,,,,41,0,41,0.00270508068135,195.98561433551325,127.442701827907,36.7251211174728
B222CC030126,284,211,505,,,,20220119,2022,,,,42,0,42,0.00275620279729,197.15057528738123,127.442687353689,36.725072087199
B222CC030126,284,211,505,,,,20220119,2022,,,,43,0,43,0.00279562120992,198.00396602397373,127.442675268276,36.7250345671502
B222CC030126,284,211,505,,,,20220119,2022,,,,44,0,44,0.00283068859075,198.15389913157028,127.442664342317,36.7250012453166
B222CC030121,284,211,505,,,,20220119,2022,,,,0,0,0,0.00000000000000,199.21442718103503,127.442663721463,36.7250008437054
B222CC030121,284,211,505,,,,20220119,2022,,,,1,0,1,0.00001600892287,198.93198297243188,127.442658452855,36.7249857265831
B222CC030121,284,211,505,,,,20220119,2022,,,,2,0,2,0.00003228291881,199.95002214326720,127.442653248779,36.7249703070976
B222CC030121,284,211,505,,,,20220119,2022,,,,3,0,3,0.00004717290528,203.33868985540769,127.442647851959,36.7249564295607
B222CC030121,284,211,505,,,,20220119,2022,,,,4,0,4,0.00006019130304,206.79153276151865,127.442642262396,36.724944672203
B222CC030121,284,211,505,,,,20220119,2022,,,,5,0,5,0.00007571284579,210.92312943451563,127.44263493814,36.7249309874096
B222CC030121,284,211,505,,,,20220119,2022,,,,6,0,6,0.00010351071861,216.30268682376231,127.442619518655,36.7249078581813
B222CC030121,284,211,505,,,,20220119,2022,,,,7,0,7,0.00013051202200,224.27538477118367,127.442602557221,36.7248868491323
B222CC030121,284,211,505,,,,20220119,2022,,,,8,0,8,0.00016086775731,232.87200280055637,127.442579427992,36.7248671892883
B222CC030121,284,211,505,,,,20220119,2022,,,,9,0,9,0.00019128523295,238.65325596618572,127.442554178585,36.7248502278543
B222CC030121,284,211,505,,,,20220119,2022,,,,10,0,10,0.00021888948347,243.09053812871861,127.442529989267,36.724836928548
B222CC030121,284,211,505,,,,20220119,2022,,,,11,0,11,0.00024281803668,246.84683421722264,127.442508305615,36.7248268095107
B222CC030121,284,211,505,,,,20220119,2022,,,,12,0,12,0.00026484863503,250.25967180933989,127.442487778425,36.7248188106526
B222CC030121,284,211,505,,,,20220119,2022,,,,13,0,13,0.00028426429364,254.92605925673297,127.442469333163,36.7248127492914
B222CC030121,284,211,505,,,,20220119,2022,,,,14,0,14,0.00029919855857,258.40983098681198,127.442454722903,36.724809655333
B222CC030121,284,211,505,,,,20220119,2022,,,,15,0,15,0.00031354895124,258.77632514162451,127.442440646965,36.7248068621774
B222CC030116,284,211,505,,,,20220119,2022,,,,0,0,0,0.00000000000000,261.13994641027199,127.442440467248,36.7248067879167
B222CC030116,284,211,505,,,,20220119,2022,,,,1,0,1,0.00003582424970,264.57581327933553,127.442405070471,36.7248012702104
B222CC030116,284,211,505,,,,20220119,2022,,,,2,0,2,0.00007005776175,270.15356494558051,127.442370857571,36.7248000824526
B222CC030116,284,211,505,,,,20220119,2022,,,,3,0,3,0.00010111873937,275.29230404065970,127.442339821517,36.7248013265205
B222CC030116,284,211,505,,,,20220119,2022,,,,4,0,4,0.00013010636714,279.70693874247695,127.44231113672,36.7248055056366
